partyname_1,origname_1,cmp_id_1,rile_1,lrgen_1,cses_lr_1,cses_expert_1,tev_lr_1,country_1,electionyear_1,partyname_2,origname_2,cmp_id_2,rile_2,lrgen_2,cses_lr_2,cses_expert_2,tev_lr_2,country_2,electionyear_2
Coalition of the Left and Progress; Coalition of the Radical Left,Synaspismós tïs Aristerás kai tïs Proódou; Synaspismó’s Rizospastikís Aristerás,34020,NA,1.5999999642372131,NA,NA,NA,Greece,1981,Social Democratic Party of Switzerland,Sozialdemokratische Partei der Schweiz/Parti socialiste suisse,43320,-34.028,NA,NA,NA,NA,Switzerland,1983
Coalition of the Left and Progress; Coalition of the Radical Left,Synaspismós tïs Aristerás kai tïs Proódou; Synaspismó’s Rizospastikís Aristerás,34020,NA,1.5999999642372131,NA,NA,NA,Greece,1981,Conservative Party,Conservative Party,51620,29,7.800000309944153,NA,NA,NA,United Kingdom,1983
Coalition of the Left and Progress; Coalition of the Radical Left,Synaspismós tïs Aristerás kai tïs Proódou; Synaspismó’s Rizospastikís Aristerás,34020,NA,1.5999999642372131,NA,NA,NA,Greece,1981,Green Party,Green Party,51110,NA,NA,NA,NA,NA,United Kingdom,1983
Coalition of the Left and Progress; Coalition of the Radical Left,Synaspismós tïs Aristerás kai tïs Proódou; Synaspismó’s Rizospastikís Aristerás,34020,NA,1.5999999642372131,NA,NA,NA,Greece,1981,Labour Party,Labour Party,51320,-39.2,2.2999998927116394,NA,NA,NA,United Kingdom,1983
Coalition of the Left and Progress; Coalition of the Radical Left,Synaspismós tïs Aristerás kai tïs Proódou; Synaspismó’s Rizospastikís Aristerás,34020,NA,1.5999999642372131,NA,NA,NA,Greece,1981,Liberal Democratic Party,Liberal Democratic Party,51421,NA,5,NA,NA,NA,United Kingdom,1983
Coalition of the Left and Progress; Coalition of the Radical Left,Synaspismós tïs Aristerás kai tïs Proódou; Synaspismó’s Rizospastikís Aristerás,34020,NA,1.5999999642372131,NA,NA,NA,Greece,1981,Liberal Party,Liberal Party,51420,-9.5,NA,NA,NA,NA,United Kingdom,1983
Coalition of the Left and Progress; Coalition of the Radical Left,Synaspismós tïs Aristerás kai tïs Proódou; Synaspismó’s Rizospastikís Aristerás,34020,NA,1.5999999642372131,NA,NA,NA,Greece,1981,Party of Wales,Plaid Cymru,51901,NA,3.400000035762787,NA,NA,NA,United Kingdom,1983
Coalition of the Left and Progress; Coalition of the Radical Left,Synaspismós tïs Aristerás kai tïs Proódou; Synaspismó’s Rizospastikís Aristerás,34020,NA,1.5999999642372131,NA,NA,NA,Greece,1981,Scottish National Party,Scottish National Party,51902,NA,4.399999976158142,NA,NA,NA,United Kingdom,1983
Coalition of the Left and Progress; Coalition of the Radical Left,Synaspismós tïs Aristerás kai tïs Proódou; Synaspismó’s Rizospastikís Aristerás,34020,NA,1.5999999642372131,NA,NA,NA,Greece,1981,Social Democratic Party,Social Democratic Party,51330,-9.5,NA,NA,NA,NA,United Kingdom,1983
People’s Alliance,Alþýðubandalagið,15220,29,NA,NA,NA,0.04426787741203177,Iceland,1983,Social Democratic Party,Alþýðuflokkurinn,15320,17.1,NA,NA,NA,0.4976635514018692,Iceland,1983
People’s Alliance,Alþýðubandalagið,15220,29,NA,NA,NA,0.04426787741203177,Iceland,1983,Social Democratic Federation,Bandalag Jafnaðarmanna,15321,-15.1,NA,NA,NA,NA,Iceland,1983
People’s Alliance,Alþýðubandalagið,15220,29,NA,NA,NA,0.04426787741203177,Iceland,1983,Progressive Party,Framsóknarflokkurinn,15810,18.5,NA,NA,NA,0.5707656612529002,Iceland,1983
People’s Alliance,Alþýðubandalagið,15220,29,NA,NA,NA,0.04426787741203177,Iceland,1983,Women’s Alliance,Samtök um Kvennalista,15951,-30,NA,NA,NA,NA,Iceland,1983
People’s Alliance,Alþýðubandalagið,15220,29,NA,NA,NA,0.04426787741203177,Iceland,1983,Independence Party,Sjálfstæðisflokkurinn,15620,39.8,NA,NA,NA,0.958659217877095,Iceland,1983
People’s Alliance,Alþýðubandalagið,15220,29,NA,NA,NA,0.04426787741203177,Iceland,1983,Green Party,Comhaontas Glas,53110,NA,NA,NA,NA,NA,Ireland,1982
People’s Alliance,Alþýðubandalagið,15220,29,NA,NA,NA,0.04426787741203177,Iceland,1983,Soldiers of Destiny,Fianna Fáil,53620,-19.0945,6.299999952316284,NA,NA,NA,Ireland,1982
People’s Alliance,Alþýðubandalagið,15220,29,NA,NA,NA,0.04426787741203177,Iceland,1983,Family of the Irish,Fine Gael,53520,15.1295,6.299999952316284,NA,NA,NA,Ireland,1982
People’s Alliance,Alþýðubandalagið,15220,29,NA,NA,NA,0.04426787741203177,Iceland,1983,Labour Party,Páirti Lucht Oibre,53320,-30.345,3.5999998450279236,NA,NA,NA,Ireland,1982
People’s Alliance,Alþýðubandalagið,15220,29,NA,NA,NA,0.04426787741203177,Iceland,1983,Socialist Party,Páirtí Sóisialach,53230,NA,NA,NA,NA,NA,Ireland,1982
People’s Alliance,Alþýðubandalagið,15220,29,NA,NA,NA,0.04426787741203177,Iceland,1983,Workers’ Party,Páirtí na nOibri,53220,-37.43,NA,NA,NA,NA,Ireland,1982
People’s Alliance,Alþýðubandalagið,15220,29,NA,NA,NA,0.04426787741203177,Iceland,1983,We Ourselves,Sinn Féin,53951,NA,NA,NA,NA,NA,Ireland,1982
People’s Alliance,Alþýðubandalagið,15220,29,NA,NA,NA,0.04426787741203177,Iceland,1983,Italian Social Movement-National Right,Alleanza Nazionale,32710,0.668,9.100000262260435,NA,NA,NA,Italy,1983
People’s Alliance,Alþýðubandalagið,15220,29,NA,NA,NA,0.04426787741203177,Iceland,1983,Italian Communist Party,Democratici di Sinistra,32220,-6.681,NA,NA,NA,NA,Italy,1983
People’s Alliance,Alþýðubandalagið,15220,29,NA,NA,NA,0.04426787741203177,Iceland,1983,Proletarian Democracy,Democrazia Proletaria,32211,-21.111,NA,NA,NA,NA,Italy,1983
People’s Alliance,Alþýðubandalagið,15220,29,NA,NA,NA,0.04426787741203177,Iceland,1983,Federation of Greens,Federazione dei Verdi,32110,NA,NA,NA,NA,NA,Italy,1983
People’s Alliance,Alþýðubandalagið,15220,29,NA,NA,NA,0.04426787741203177,Iceland,1983,Northern League,Lega Nord,32720,NA,NA,NA,NA,NA,Italy,1983
People’s Alliance,Alþýðubandalagið,15220,29,NA,NA,NA,0.04426787741203177,Iceland,1983,Democratic Party of the Left; Democrats of the Left,Partito Democratico della Sinistra; Democratici di Sinistra,NA,NA,1.5999999642372131,NA,NA,NA,Italy,1983
People’s Alliance,Alþýðubandalagið,15220,29,NA,NA,NA,0.04426787741203177,Iceland,1983,Italian Liberal Party,Partito Liberale Italiano,32420,3.55,NA,NA,NA,NA,Italy,1983
People’s Alliance,Alþýðubandalagið,15220,29,NA,NA,NA,0.04426787741203177,Iceland,1983,Christian Democrats,Partito Popolare Italiano,32520,-2.619,NA,NA,NA,NA,Italy,1983
People’s Alliance,Alþýðubandalagið,15220,29,NA,NA,NA,0.04426787741203177,Iceland,1983,Italian Republican Party,Partito Repubblicano Italiano,32410,-0.197,4.800000190734863,NA,NA,NA,Italy,1983
People’s Alliance,Alþýðubandalagið,15220,29,NA,NA,NA,0.04426787741203177,Iceland,1983,Italian Democratic Socialist Party,Partito Socialista Democratico Italiano; Socialisti Democratici Italiani,32330,-11.314,5.400000214576721,NA,NA,NA,Italy,1983
People’s Alliance,Alþýðubandalagið,15220,29,NA,NA,NA,0.04426787741203177,Iceland,1983,Italian Socialist Party,Partito Socialista Italiano,32320,-6.75,NA,NA,NA,NA,Italy,1983
People’s Alliance,Alþýðubandalagið,15220,29,NA,NA,NA,0.04426787741203177,Iceland,1983,Proletarian Unity Party for Communism (The Manifesto + Proletarian Unity Party),Partito di Unità Proletaria per il Comunismo (Il Manifesto + Partito di Unità Proletaria),32210,-14.318,NA,NA,NA,NA,Italy,1983
People’s Alliance,Alþýðubandalagið,15220,29,NA,NA,NA,0.04426787741203177,Iceland,1983,Radical Party,Radicali Italiani,32310,32.624,2.2999998927116394,NA,NA,NA,Italy,1983
People’s Alliance,Alþýðubandalagið,15220,29,NA,NA,NA,0.04426787741203177,Iceland,1983,Christian Social People’s Party,Chrëschtlech Sozial Vollekspartei/Parti Chrétien Social,23520,-12.987,NA,NA,NA,NA,Luxembourg,1984
People’s Alliance,Alþýðubandalagið,15220,29,NA,NA,NA,0.04426787741203177,Iceland,1983,Democratic Party,Demokratesch Partei/Parti Démocratique,23420,13.677,NA,NA,NA,NA,Luxembourg,1984
People’s Alliance,Alþýðubandalagið,15220,29,NA,NA,NA,0.04426787741203177,Iceland,1983,Green Alternative,Déi Gréng Alternativ/Parti de l'Alternative Verte,23112,-29.6,NA,NA,NA,NA,Luxembourg,1984
People’s Alliance,Alþýðubandalagið,15220,29,NA,NA,NA,0.04426787741203177,Iceland,1983,Communist Party of Luxembourg,Kommunistesch Partei vu Lëtzebuerg/Parti Communiste Luxembourgeois,23220,-42.51,NA,NA,NA,NA,Luxembourg,1984
People’s Alliance,Alþýðubandalagið,15220,29,NA,NA,NA,0.04426787741203177,Iceland,1983,Socialist Workers’ Party of Luxembourg,Lëtzebuerger Sozialistesch Arbechterpartei/Parti Ouvrier Socialiste Luxembourgeois,23320,-29.428,NA,NA,NA,NA,Luxembourg,1984
People’s Alliance,Alþýðubandalagið,15220,29,NA,NA,NA,0.04426787741203177,Iceland,1983,Center Democrats,Centrum Democraten,22711,NA,NA,NA,NA,NA,Netherlands,1982
People’s Alliance,Alþýðubandalagið,15220,29,NA,NA,NA,0.04426787741203177,Iceland,1983,Centre Party,Centrumpartij,22710,-4.847,NA,NA,NA,NA,Netherlands,1982
People’s Alliance,Alþýðubandalagið,15220,29,NA,NA,NA,0.04426787741203177,Iceland,1983,Christian Democratic Appeal,Christen-Democratisch Appél,22521,-11.7,5.699999928474426,NA,NA,0.7289773192499795,Netherlands,1982
People’s Alliance,Alþýðubandalagið,15220,29,NA,NA,NA,0.04426787741203177,Iceland,1983,Communist Party of the Netherlands,Communistische Partij van Nederland,22210,-24.783,NA,NA,NA,NA,Netherlands,1982
People’s Alliance,Alþýðubandalagið,15220,29,NA,NA,NA,0.04426787741203177,Iceland,1983,Democrats‘66,Democraten 66,22330,-12.6,4.399999976158142,NA,NA,0.4357230071515786,Netherlands,1982
People’s Alliance,Alþýðubandalagið,15220,29,NA,NA,NA,0.04426787741203177,Iceland,1983,Reformed Political League,Gereformeerd Politiek Verbond,22527,24.62,8.999999761581421,NA,NA,NA,Netherlands,1982
People’s Alliance,Alþýðubandalagið,15220,29,NA,NA,NA,0.04426787741203177,Iceland,1983,Labour Party,Partij van de Arbeid,22320,-20.7,2.5999999046325684,NA,NA,0.22617033276931753,Netherlands,1982
People’s Alliance,Alþýðubandalagið,15220,29,NA,NA,NA,0.04426787741203177,Iceland,1983,Radical Political Party,Politieke Partij Radicalen,22310,-8,NA,NA,NA,NA,Netherlands,1982
People’s Alliance,Alþýðubandalagið,15220,29,NA,NA,NA,0.04426787741203177,Iceland,1983,Reformatory Political Federation,Reformatorische Politieke Federatie,22528,37.644,9.199999570846558,NA,NA,NA,Netherlands,1982
People’s Alliance,Alþýðubandalagið,15220,29,NA,NA,NA,0.04426787741203177,Iceland,1983,Reformed Political Party,Staatkundig Gereformeerde Partij,22952,29.801,9.199999570846558,NA,NA,0.7841047841047841,Netherlands,1982
People’s Alliance,Alþýðubandalagið,15220,29,NA,NA,NA,0.04426787741203177,Iceland,1983,People’s Party for Freedom and Democracy,Volkspartij voor Vrijheid en Democratie,22420,21,7.400000095367432,NA,NA,0.7478411053540587,Netherlands,1982
People’s Alliance,Alþýðubandalagið,15220,29,NA,NA,NA,0.04426787741203177,Iceland,1983,Norwegian Labour Party,Arbeiderpartiet,12320,-22.7,NA,NA,NA,0.38897058823529407,Norway,1981
People’s Alliance,Alþýðubandalagið,15220,29,NA,NA,NA,0.04426787741203177,Iceland,1983,Progress Party,Fremskrittspartiet,12951,32.1,NA,NA,NA,0.7748873027798647,Norway,1981
People’s Alliance,Alþýðubandalagið,15220,29,NA,NA,NA,0.04426787741203177,Iceland,1983,Conservative Party,Høyre,12620,8.2,NA,NA,NA,0.7840154867256638,Norway,1981
People’s Alliance,Alþýðubandalagið,15220,29,NA,NA,NA,0.04426787741203177,Iceland,1983,Christian People’s Party,Kristelig Folkeparti,12520,-8,NA,NA,NA,0.6758882309400445,Norway,1981
People’s Alliance,Alþýðubandalagið,15220,29,NA,NA,NA,0.04426787741203177,Iceland,1983,Centre Party,Senterpartiet,12810,-14.8,NA,NA,NA,0.5848811292719167,Norway,1981
People’s Alliance,Alþýðubandalagið,15220,29,NA,NA,NA,0.04426787741203177,Iceland,1983,Socialist Left Party,Sosialistisk Venstreparti,12221,-39.8,NA,NA,NA,0.21688432835820895,Norway,1981
People’s Alliance,Alþýðubandalagið,15220,29,NA,NA,NA,0.04426787741203177,Iceland,1983,Liberal Party,Venstre,12420,-25.5,NA,NA,NA,0.49729275578790144,Norway,1981
People’s Alliance,Alþýðubandalagið,15220,29,NA,NA,NA,0.04426787741203177,Iceland,1983,Left Bloc,Bloco de Esquerda,35211,NA,NA,NA,NA,NA,Portugal,1983
People’s Alliance,Alþýðubandalagið,15220,29,NA,NA,NA,0.04426787741203177,Iceland,1983,Social Democratic Center Party,Centro Democrático e Social; Partido Popular; Centro Democrático e Social—Partido Popular,35520,38.393,NA,NA,NA,NA,Portugal,1983
People’s Alliance,Alþýðubandalagið,15220,29,NA,NA,NA,0.04426787741203177,Iceland,1983,Democratic Unitarian Coalition,Coligação Democrática Unitária,35229,NA,NA,NA,NA,NA,Portugal,1983
People’s Alliance,Alþýðubandalagið,15220,29,NA,NA,NA,0.04426787741203177,Iceland,1983,Popular Democratic Movement,Movimento Democrático Português,35310,15.854,NA,NA,NA,NA,Portugal,1983
People’s Alliance,Alþýðubandalagið,15220,29,NA,NA,NA,0.04426787741203177,Iceland,1983,Portuguese Communist Party,Partido Comunista Português,35220,20.657,NA,NA,NA,NA,Portugal,1983
People’s Alliance,Alþýðubandalagið,15220,29,NA,NA,NA,0.04426787741203177,Iceland,1983,Ecologist Party ‘The Greens',Partido Ecologista “Os Verdes”,35110,15.625,NA,NA,NA,NA,Portugal,1983
People’s Alliance,Alþýðubandalagið,15220,29,NA,NA,NA,0.04426787741203177,Iceland,1983,Social Democratic Party,Partido Popular Democrático; Partido Social Democrata,35313,-20.971,NA,NA,NA,NA,Portugal,1983
People’s Alliance,Alþýðubandalagið,15220,29,NA,NA,NA,0.04426787741203177,Iceland,1983,Popular Monarchist Party,Partido Popular Monárquico,35710,9.6,NA,NA,NA,NA,Portugal,1983
People’s Alliance,Alþýðubandalagið,15220,29,NA,NA,NA,0.04426787741203177,Iceland,1983,Socialist Party,Partido Socialista,35311,-12,NA,NA,NA,NA,Portugal,1983
People’s Alliance,Alþýðubandalagið,15220,29,NA,NA,NA,0.04426787741203177,Iceland,1983,Earth Party,Partido da Terra,NA,NA,NA,NA,NA,NA,Portugal,1983
People’s Alliance,Alþýðubandalagið,15220,29,NA,NA,NA,0.04426787741203177,Iceland,1983,Popular Democratic Union,União Democrática Popular,35210,28.571,NA,NA,NA,NA,Portugal,1983
People’s Alliance,Alþýðubandalagið,15220,29,NA,NA,NA,0.04426787741203177,Iceland,1983,Galician Nationalist Bloc,Bloque Nacionalista Galego,33908,NA,NA,NA,NA,NA,Spain,1982
People’s Alliance,Alþýðubandalagið,15220,29,NA,NA,NA,0.04426787741203177,Iceland,1983,Centre Democrats,Centro Democrático y Social,33512,-14.953,NA,NA,NA,0.5556238056238056,Spain,1982
People’s Alliance,Alþýðubandalagið,15220,29,NA,NA,NA,0.04426787741203177,Iceland,1983,Convergence and Union,Convergència i Unió,33611,8.227,6.599999666213989,NA,NA,NA,Spain,1982
People’s Alliance,Alþýðubandalagið,15220,29,NA,NA,NA,0.04426787741203177,Iceland,1983,Catalan Republican Left,Esquerra Republicana de Catalunya,33905,-17.091,4.099999964237213,NA,NA,NA,Spain,1982
People’s Alliance,Alþýðubandalagið,15220,29,NA,NA,NA,0.04426787741203177,Iceland,1983,Basque Left,Euskadiko Ezkerra,33901,-23.499,NA,NA,NA,NA,Spain,1982
People’s Alliance,Alþýðubandalagið,15220,29,NA,NA,NA,0.04426787741203177,Iceland,1983,We Basque Citizens,Euskal Herritarrok,NA,NA,0.5000000074505806,NA,NA,NA,Spain,1982
People’s Alliance,Alþýðubandalagið,15220,29,NA,NA,NA,0.04426787741203177,Iceland,1983,Basque Nationalist Party,Euzko Alderdi Jeltzalea/Partido Nacionalista Vasco,33902,-6.565,6.699999570846558,NA,NA,NA,Spain,1982
People’s Alliance,Alþýðubandalagið,15220,29,NA,NA,NA,0.04426787741203177,Iceland,1983,Communist Party of Spain,Izquierda Unida,33220,-31.403,2.7000001072883606,NA,NA,0.11462530217566444,Spain,1982
People’s Alliance,Alþýðubandalagið,15220,29,NA,NA,NA,0.04426787741203177,Iceland,1983,The Greens,Los Verdes,NA,NA,NA,NA,NA,NA,Spain,1982
People’s Alliance,Alþýðubandalagið,15220,29,NA,NA,NA,0.04426787741203177,Iceland,1983,Andalusian Party,Partido Andalucista,33906,NA,4.4999998807907104,NA,NA,NA,Spain,1982
People’s Alliance,Alþýðubandalagið,15220,29,NA,NA,NA,0.04426787741203177,Iceland,1983,Aragonese Party,Partido Aragonés,33904,NA,8.199999928474426,NA,NA,NA,Spain,1982
People’s Alliance,Alþýðubandalagið,15220,29,NA,NA,NA,0.04426787741203177,Iceland,1983,Popular Democratic Party,Partido Demócrata Popular,33438,12.069,NA,NA,NA,NA,Spain,1982
People’s Alliance,Alþýðubandalagið,15220,29,NA,NA,NA,0.04426787741203177,Iceland,1983,Popular Alliance,Partido Popular,33610,13.262,8.399999737739563,NA,NA,0.842611222892913,Spain,1982
People’s Alliance,Alþýðubandalagið,15220,29,NA,NA,NA,0.04426787741203177,Iceland,1983,Spanish Socialist Workers’ Party,Partido Socialista Obrero Español,33320,-10.951,3.5999998450279236,NA,NA,0.29551398109032395,Spain,1982
People’s Alliance,Alþýðubandalagið,15220,29,NA,NA,NA,0.04426787741203177,Iceland,1983,Valencian Union,Unión Valenciana,NA,NA,NA,NA,NA,NA,Spain,1982
People’s Alliance,Alþýðubandalagið,15220,29,NA,NA,NA,0.04426787741203177,Iceland,1983,Union of the Democratic Centre/Centrist Bloc,Unión de Centro Democrático,33430,-7.207,NA,NA,NA,0.6096187077806953,Spain,1982
People’s Alliance,Alþýðubandalagið,15220,29,NA,NA,NA,0.04426787741203177,Iceland,1983,Social Democratic Labour Party,Arbetarpartiet- Socialdemokraterna; Sveriges Socialdemokratiska Arbetareparti,11320,-18.5,2.900000214576721,NA,NA,0.27597830863723627,Sweden,1982
People’s Alliance,Alþýðubandalagið,15220,29,NA,NA,NA,0.04426787741203177,Iceland,1983,Centre Party,Centerpartiet,11810,-14,5.900000333786011,NA,NA,0.6291699341922042,Sweden,1982
People’s Alliance,Alþýðubandalagið,15220,29,NA,NA,NA,0.04426787741203177,Iceland,1983,People’s Party,Folkpartiet liberalerna; Liberalerna,11420,4.8,5.5000001192092896,NA,NA,0.5982283511177057,Sweden,1982
People’s Alliance,Alþýðubandalagið,15220,29,NA,NA,NA,0.04426787741203177,Iceland,1983,Christian-Democrats,Kristdemokraterna,11520,NA,NA,NA,NA,NA,Sweden,1982
People’s Alliance,Alþýðubandalagið,15220,29,NA,NA,NA,0.04426787741203177,Iceland,1983,Environment Party—The Greens,Miljöepartiet de Gröna,11110,NA,NA,NA,NA,NA,Sweden,1982
People’s Alliance,Alþýðubandalagið,15220,29,NA,NA,NA,0.04426787741203177,Iceland,1983,Moderate Coalition Party,Moderaterna; Moderata Samlingspartiet,11620,25.1,7.699999809265137,NA,NA,0.8937451407724374,Sweden,1982
People’s Alliance,Alþýðubandalagið,15220,29,NA,NA,NA,0.04426787741203177,Iceland,1983,Left Communists Party,Vänsterpartiet,11220,-39.7,1.2000000476837158,NA,NA,0.08781529060099803,Sweden,1982
People’s Alliance,Alþýðubandalagið,15220,29,NA,NA,NA,0.04426787741203177,Iceland,1983,Christian Democratic People’s Party of Switzerland,Christlichdemokratische Volkspartei der Schweiz/Parti démocrate-chrétien suisse,43520,1.896,NA,NA,NA,NA,Switzerland,1983
People’s Alliance,Alþýðubandalagið,15220,29,NA,NA,NA,0.04426787741203177,Iceland,1983,Protestant People’s Party of Switzerland,Evangelische Volkspartei der Schweiz/Parti Evangélique Suisse,43530,-2.869,NA,NA,NA,NA,Switzerland,1983
People’s Alliance,Alþýðubandalagið,15220,29,NA,NA,NA,0.04426787741203177,Iceland,1983,Radical Democratic Party,FDP.Die Liberalen/PLR.Les Libéraux-Radicaux,43420,46.047,NA,NA,NA,NA,Switzerland,1983
People’s Alliance,Alþýðubandalagið,15220,29,NA,NA,NA,0.04426787741203177,Iceland,1983,Federation of Green Parties,Grüne Partei der Schweiz/Parti écologiste suisse,43110,-39.706,NA,NA,NA,NA,Switzerland,1983
People’s Alliance,Alþýðubandalagið,15220,29,NA,NA,NA,0.04426787741203177,Iceland,1983,Independents’ Alliance,Landesring der Unabhängigen/Alliance des Indépendants,43321,-10.604,NA,NA,NA,NA,Switzerland,1983
People’s Alliance,Alþýðubandalagið,15220,29,NA,NA,NA,0.04426787741203177,Iceland,1983,National Action for People and Fatherland,Schweizer Demokraten/Démocrates suisses,43710,18.908,NA,NA,NA,NA,Switzerland,1983
People’s Alliance,Alþýðubandalagið,15220,29,NA,NA,NA,0.04426787741203177,Iceland,1983,Swiss People’s Party,Schweizerische Volkspartei/Union démocratique du centre,43810,2.801,NA,NA,NA,NA,Switzerland,1983
People’s Alliance,Alþýðubandalagið,15220,29,NA,NA,NA,0.04426787741203177,Iceland,1983,Social Democratic Party of Switzerland,Sozialdemokratische Partei der Schweiz/Parti socialiste suisse,43320,-34.028,NA,NA,NA,NA,Switzerland,1983
People’s Alliance,Alþýðubandalagið,15220,29,NA,NA,NA,0.04426787741203177,Iceland,1983,Conservative Party,Conservative Party,51620,29,7.800000309944153,NA,NA,NA,United Kingdom,1983
People’s Alliance,Alþýðubandalagið,15220,29,NA,NA,NA,0.04426787741203177,Iceland,1983,Green Party,Green Party,51110,NA,NA,NA,NA,NA,United Kingdom,1983
People’s Alliance,Alþýðubandalagið,15220,29,NA,NA,NA,0.04426787741203177,Iceland,1983,Labour Party,Labour Party,51320,-39.2,2.2999998927116394,NA,NA,NA,United Kingdom,1983
People’s Alliance,Alþýðubandalagið,15220,29,NA,NA,NA,0.04426787741203177,Iceland,1983,Liberal Democratic Party,Liberal Democratic Party,51421,NA,5,NA,NA,NA,United Kingdom,1983
People’s Alliance,Alþýðubandalagið,15220,29,NA,NA,NA,0.04426787741203177,Iceland,1983,Liberal Party,Liberal Party,51420,-9.5,NA,NA,NA,NA,United Kingdom,1983
People’s Alliance,Alþýðubandalagið,15220,29,NA,NA,NA,0.04426787741203177,Iceland,1983,Party of Wales,Plaid Cymru,51901,NA,3.400000035762787,NA,NA,NA,United Kingdom,1983
People’s Alliance,Alþýðubandalagið,15220,29,NA,NA,NA,0.04426787741203177,Iceland,1983,Scottish National Party,Scottish National Party,51902,NA,4.399999976158142,NA,NA,NA,United Kingdom,1983
People’s Alliance,Alþýðubandalagið,15220,29,NA,NA,NA,0.04426787741203177,Iceland,1983,Social Democratic Party,Social Democratic Party,51330,-9.5,NA,NA,NA,NA,United Kingdom,1983
Social Democratic Party,Alþýðuflokkurinn,15320,17.1,NA,NA,NA,0.4976635514018692,Iceland,1983,Social Democratic Federation,Bandalag Jafnaðarmanna,15321,-15.1,NA,NA,NA,NA,Iceland,1983
Social Democratic Party,Alþýðuflokkurinn,15320,17.1,NA,NA,NA,0.4976635514018692,Iceland,1983,Progressive Party,Framsóknarflokkurinn,15810,18.5,NA,NA,NA,0.5707656612529002,Iceland,1983
Social Democratic Party,Alþýðuflokkurinn,15320,17.1,NA,NA,NA,0.4976635514018692,Iceland,1983,Women’s Alliance,Samtök um Kvennalista,15951,-30,NA,NA,NA,NA,Iceland,1983
Social Democratic Party,Alþýðuflokkurinn,15320,17.1,NA,NA,NA,0.4976635514018692,Iceland,1983,Independence Party,Sjálfstæðisflokkurinn,15620,39.8,NA,NA,NA,0.958659217877095,Iceland,1983
Social Democratic Party,Alþýðuflokkurinn,15320,17.1,NA,NA,NA,0.4976635514018692,Iceland,1983,Green Party,Comhaontas Glas,53110,NA,NA,NA,NA,NA,Ireland,1982
Social Democratic Party,Alþýðuflokkurinn,15320,17.1,NA,NA,NA,0.4976635514018692,Iceland,1983,Soldiers of Destiny,Fianna Fáil,53620,-19.0945,6.299999952316284,NA,NA,NA,Ireland,1982
Social Democratic Party,Alþýðuflokkurinn,15320,17.1,NA,NA,NA,0.4976635514018692,Iceland,1983,Family of the Irish,Fine Gael,53520,15.1295,6.299999952316284,NA,NA,NA,Ireland,1982
Social Democratic Party,Alþýðuflokkurinn,15320,17.1,NA,NA,NA,0.4976635514018692,Iceland,1983,Labour Party,Páirti Lucht Oibre,53320,-30.345,3.5999998450279236,NA,NA,NA,Ireland,1982
Social Democratic Party,Alþýðuflokkurinn,15320,17.1,NA,NA,NA,0.4976635514018692,Iceland,1983,Socialist Party,Páirtí Sóisialach,53230,NA,NA,NA,NA,NA,Ireland,1982
Social Democratic Party,Alþýðuflokkurinn,15320,17.1,NA,NA,NA,0.4976635514018692,Iceland,1983,Workers’ Party,Páirtí na nOibri,53220,-37.43,NA,NA,NA,NA,Ireland,1982
Social Democratic Party,Alþýðuflokkurinn,15320,17.1,NA,NA,NA,0.4976635514018692,Iceland,1983,We Ourselves,Sinn Féin,53951,NA,NA,NA,NA,NA,Ireland,1982
Social Democratic Party,Alþýðuflokkurinn,15320,17.1,NA,NA,NA,0.4976635514018692,Iceland,1983,Italian Social Movement-National Right,Alleanza Nazionale,32710,0.668,9.100000262260435,NA,NA,NA,Italy,1983
Social Democratic Party,Alþýðuflokkurinn,15320,17.1,NA,NA,NA,0.4976635514018692,Iceland,1983,Italian Communist Party,Democratici di Sinistra,32220,-6.681,NA,NA,NA,NA,Italy,1983
Social Democratic Party,Alþýðuflokkurinn,15320,17.1,NA,NA,NA,0.4976635514018692,Iceland,1983,Proletarian Democracy,Democrazia Proletaria,32211,-21.111,NA,NA,NA,NA,Italy,1983
Social Democratic Party,Alþýðuflokkurinn,15320,17.1,NA,NA,NA,0.4976635514018692,Iceland,1983,Federation of Greens,Federazione dei Verdi,32110,NA,NA,NA,NA,NA,Italy,1983
Social Democratic Party,Alþýðuflokkurinn,15320,17.1,NA,NA,NA,0.4976635514018692,Iceland,1983,Northern League,Lega Nord,32720,NA,NA,NA,NA,NA,Italy,1983
Social Democratic Party,Alþýðuflokkurinn,15320,17.1,NA,NA,NA,0.4976635514018692,Iceland,1983,Democratic Party of the Left; Democrats of the Left,Partito Democratico della Sinistra; Democratici di Sinistra,NA,NA,1.5999999642372131,NA,NA,NA,Italy,1983
Social Democratic Party,Alþýðuflokkurinn,15320,17.1,NA,NA,NA,0.4976635514018692,Iceland,1983,Italian Liberal Party,Partito Liberale Italiano,32420,3.55,NA,NA,NA,NA,Italy,1983
Social Democratic Party,Alþýðuflokkurinn,15320,17.1,NA,NA,NA,0.4976635514018692,Iceland,1983,Christian Democrats,Partito Popolare Italiano,32520,-2.619,NA,NA,NA,NA,Italy,1983
Social Democratic Party,Alþýðuflokkurinn,15320,17.1,NA,NA,NA,0.4976635514018692,Iceland,1983,Italian Republican Party,Partito Repubblicano Italiano,32410,-0.197,4.800000190734863,NA,NA,NA,Italy,1983
